ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,DAYNIGHT,TYPE,YEAR,MONTH,geometry,longitude,latitude
2005-08-17,0531,Aqua,MODIS,83,D,0.0,2005,8,POINT (116.86430000000001 0.8772),116.86430000000001,0.8772
2005-08-17,0532,Aqua,MODIS,83,D,0.0,2005,8,POINT (117.07980000000002 1.2970999999999997),117.07980000000002,1.2970999999999997
2005-08-17,0532,Aqua,MODIS,76,D,0.0,2005,8,POINT (117.0958 1.3392),117.0958,1.3392
2005-08-19,0519,Aqua,MODIS,73,D,0.0,2005,8,POINT (116.73390000000002 0.7111000000000001),116.73390000000002,0.7111000000000001
2005-08-19,0519,Aqua,MODIS,86,D,0.0,2005,8,POINT (116.7271 0.7112),116.7271,0.7112
2005-08-22,0550,Aqua,MODIS,83,D,0.0,2005,8,POINT (116.6751 0.6423),116.6751,0.6423
2005-08-22,0550,Aqua,MODIS,85,D,0.0,2005,8,POINT (116.66570000000002 0.6409000000000001),116.66570000000002,0.6409000000000001
2005-08-22,0550,Aqua,MODIS,74,D,0.0,2005,8,POINT (116.6875 0.7166000000000001),116.6875,0.7166000000000001
2005-08-26,0525,Aqua,MODIS,98,D,0.0,2005,8,POINT (116.5722 0.8157999999999999),116.5722,0.8157999999999999
2005-08-26,0525,Aqua,MODIS,73,D,0.0,2005,8,POINT (116.55730000000001 0.8136999999999999),116.55730000000001,0.8136999999999999
2005-08-26,0525,Aqua,MODIS,84,D,0.0,2005,8,POINT (116.5823 0.8157000000000001),116.5823,0.8157000000000001
2005-08-26,0525,Aqua,MODIS,95,D,0.0,2005,8,POINT (116.5673 0.8135),116.5673,0.8135
2005-08-28,0513,Aqua,MODIS,78,D,0.0,2005,8,POINT (116.88260000000001 1.0196),116.88260000000001,1.0196
2005-08-28,0513,Aqua,MODIS,73,D,0.0,2005,8,POINT (117.2502 0.6894),117.2502,0.6894
2005-08-28,0513,Aqua,MODIS,79,D,0.0,2005,8,POINT (117.22720000000001 0.6859999999999999),117.22720000000001,0.6859999999999999
2005-08-31,0544,Aqua,MODIS,88,D,0.0,2005,8,POINT (116.8419 0.5951),116.8419,0.5951
2005-08-31,0544,Aqua,MODIS,81,D,0.0,2005,8,POINT (116.6449 0.8059000000000001),116.6449,0.8059000000000001
2005-08-31,0544,Aqua,MODIS,85,D,0.0,2005,8,POINT (116.8855 1.0060999999999998),116.8855,1.0060999999999998
2005-08-31,0544,Aqua,MODIS,92,D,0.0,2005,8,POINT (116.8766 1.0047999999999997),116.8766,1.0047999999999997
2005-08-31,0544,Aqua,MODIS,87,D,0.0,2005,8,POINT (116.88039999999998 1.0419),116.88039999999998,1.0419
2005-08-31,0544,Aqua,MODIS,76,D,0.0,2005,8,POINT (116.4385 0.805),116.4385,0.805
2005-08-31,0544,Aqua,MODIS,83,D,0.0,2005,8,POINT (117.2983 0.651),117.2983,0.651
2005-08-31,0544,Aqua,MODIS,92,D,0.0,2005,8,POINT (117.2598 0.6639),117.2598,0.6639
2005-08-31,0544,Aqua,MODIS,76,D,0.0,2005,8,POINT (117.27650000000001 0.6754),117.27650000000001,0.6754
2005-08-31,0544,Aqua,MODIS,100,D,0.0,2005,8,POINT (117.29949999999998 0.7062),117.29949999999998,0.7062
2005-08-31,0544,Aqua,MODIS,71,D,0.0,2005,8,POINT (116.65559999999999 0.5409999999999999),116.65559999999999,0.5409999999999999
2005-08-31,0544,Aqua,MODIS,76,D,0.0,2005,8,POINT (116.6467 0.5397000000000001),116.6467,0.5397000000000001
2005-08-31,0544,Aqua,MODIS,75,D,0.0,2005,8,POINT (116.65629999999999 0.5594000000000001),116.65629999999999,0.5594000000000001
2005-09-02,0532,Aqua,MODIS,99,D,0.0,2005,9,POINT (116.7525 1.0861000000000003),116.7525,1.0861000000000003
2005-09-02,0532,Aqua,MODIS,76,D,0.0,2005,9,POINT (116.7413 1.0845),116.7413,1.0845
2005-09-02,0532,Aqua,MODIS,73,D,0.0,2005,9,POINT (117.0892 1.3686),117.0892,1.3686
2005-09-04,0225,Terra,MODIS,76,D,0.0,2005,9,POINT (116.7152 0.5078),116.7152,0.5078
2005-09-04,0519,Aqua,MODIS,75,D,0.0,2005,9,POINT (116.7588 0.4987),116.7588,0.4987
2005-09-04,0519,Aqua,MODIS,72,D,0.0,2005,9,POINT (116.75200000000001 0.4987),116.75200000000001,0.4987
2005-09-04,0519,Aqua,MODIS,72,D,0.0,2005,9,POINT (116.7942 1.0661),116.7942,1.0661
2005-09-04,0519,Aqua,MODIS,71,D,0.0,2005,9,POINT (116.78889999999998 1.0545999999999998),116.78889999999998,1.0545999999999998
2005-09-04,0519,Aqua,MODIS,74,D,0.0,2005,9,POINT (116.72870000000002 0.6254),116.72870000000002,0.6254
2005-09-06,0507,Aqua,MODIS,72,D,0.0,2005,9,POINT (116.7639 1.0688999999999997),116.7639,1.0688999999999997
2005-09-06,0507,Aqua,MODIS,71,D,0.0,2005,9,POINT (117.09629999999999 1.3277),117.09629999999999,1.3277
2005-09-06,0507,Aqua,MODIS,73,D,0.0,2005,9,POINT (116.94 0.9973999999999997),116.94,0.9973999999999997
2005-09-06,0507,Aqua,MODIS,71,D,0.0,2005,9,POINT (116.32900000000001 0.7721000000000001),116.32900000000001,0.7721000000000001
2005-09-09,0243,Terra,MODIS,89,D,0.0,2005,9,POINT (116.74669999999999 1.093),116.74669999999999,1.093
2005-09-09,0538,Aqua,MODIS,77,D,0.0,2005,9,POINT (116.8749 1.0633),116.8749,1.0633
2005-09-09,0538,Aqua,MODIS,81,D,0.0,2005,9,POINT (117.76650000000001 1.219),117.76650000000001,1.219
2005-09-12,0314,Terra,MODIS,76,D,0.0,2005,9,POINT (116.9906 1.0649),116.9906,1.0649
2005-09-13,0513,Aqua,MODIS,80,D,0.0,2005,9,POINT (117.8261 0.8544),117.8261,0.8544
2005-09-13,0513,Aqua,MODIS,76,D,0.0,2005,9,POINT (117.8224 0.8507000000000001),117.8224,0.8507000000000001
2005-09-13,0513,Aqua,MODIS,94,D,0.0,2005,9,POINT (117.63280000000002 1.3348000000000002),117.63280000000002,1.3348000000000002
2005-09-13,0513,Aqua,MODIS,94,D,0.0,2005,9,POINT (117.61190000000002 1.3317),117.61190000000002,1.3317
2005-09-14,0556,Aqua,MODIS,90,D,0.0,2005,9,POINT (116.8987 1.0081),116.8987,1.0081
2005-09-16,0249,Terra,MODIS,76,D,0.0,2005,9,POINT (117.6487 1.2847000000000002),117.6487,1.2847000000000002
2005-09-16,0544,Aqua,MODIS,81,D,0.0,2005,9,POINT (117.8054 0.9027999999999999),117.8054,0.9027999999999999
2005-09-18,0531,Aqua,MODIS,79,D,0.0,2005,9,POINT (117.3715 0.6461999999999999),117.3715,0.6461999999999999
2005-09-18,0531,Aqua,MODIS,77,D,0.0,2005,9,POINT (117.654 0.7589000000000001),117.654,0.7589000000000001
2005-09-18,0531,Aqua,MODIS,75,D,0.0,2005,9,POINT (117.63909999999998 0.6848),117.63909999999998,0.6848
2005-09-18,0531,Aqua,MODIS,89,D,0.0,2005,9,POINT (117.6438 0.7575),117.6438,0.7575
2005-09-18,0531,Aqua,MODIS,82,D,0.0,2005,9,POINT (116.4715 0.3432),116.4715,0.34319999999999995
2005-09-18,0531,Aqua,MODIS,96,D,0.0,2005,9,POINT (116.45950000000002 0.3415),116.45950000000002,0.34149999999999997
2005-09-18,0531,Aqua,MODIS,75,D,0.0,2005,9,POINT (117.9493 0.9134),117.9493,0.9134
2005-09-18,0531,Aqua,MODIS,75,D,0.0,2005,9,POINT (116.7348 0.4620000000000001),116.7348,0.4620000000000001
2005-09-18,0532,Aqua,MODIS,83,D,0.0,2005,9,POINT (117.69500000000001 1.4479999999999995),117.69500000000001,1.4479999999999995
2005-09-22,0507,Aqua,MODIS,77,D,0.0,2005,9,POINT (117.80439999999999 0.9207),117.80439999999999,0.9207
2005-09-23,0255,Terra,MODIS,74,D,0.0,2005,9,POINT (117.8504 0.8418),117.8504,0.8418
2005-09-23,0550,Aqua,MODIS,76,D,0.0,2005,9,POINT (116.5959 0.4624),116.5959,0.46240000000000003
2005-09-27,0525,Aqua,MODIS,78,D,0.0,2005,9,POINT (116.7737 0.3003),116.7737,0.30029999999999996
2005-09-27,0525,Aqua,MODIS,72,D,0.0,2005,9,POINT (118.24210000000001 0.9087),118.24210000000001,0.9087
2005-09-29,0513,Aqua,MODIS,80,D,0.0,2005,9,POINT (118.17749999999998 0.9082999999999999),118.17749999999998,0.9082999999999999
2005-09-29,0513,Aqua,MODIS,75,D,0.0,2005,9,POINT (118.18250000000002 0.9096000000000002),118.18250000000002,0.9096000000000002
2005-09-30,0302,Terra,MODIS,72,D,0.0,2005,9,POINT (117.68020000000001 1.1579000000000002),117.68020000000001,1.1579000000000002
2005-10-01,0501,Aqua,MODIS,77,D,0.0,2005,10,POINT (117.9388 0.8736000000000002),117.9388,0.8736000000000002
2005-10-01,0501,Aqua,MODIS,79,D,0.0,2005,10,POINT (117.9029 0.8681000000000001),117.9029,0.8681000000000001
2005-10-01,0501,Aqua,MODIS,78,D,0.0,2005,10,POINT (117.9106 0.8629999999999999),117.9106,0.8629999999999999
2005-10-02,0543,Aqua,MODIS,79,D,0.0,2005,10,POINT (116.82340000000002 0.346),116.82340000000002,0.346
2005-10-02,0543,Aqua,MODIS,81,D,0.0,2005,10,POINT (117.7843 1.0731000000000002),117.7843,1.0731000000000002
2005-10-02,0543,Aqua,MODIS,73,D,0.0,2005,10,POINT (116.5559 0.8143000000000001),116.5559,0.8143000000000001
2005-10-02,0543,Aqua,MODIS,83,D,0.0,2005,10,POINT (117.7555 1.0782),117.7555,1.0782
2005-10-02,0543,Aqua,MODIS,89,D,0.0,2005,10,POINT (117.7463 1.0769),117.7463,1.0769
2005-10-02,0544,Aqua,MODIS,71,D,0.0,2005,10,POINT (116.9035 1.0024),116.9035,1.0024
2005-10-09,0256,Terra,MODIS,81,D,0.0,2005,10,POINT (116.54229999999998 0.4571000000000001),116.54229999999998,0.45710000000000006
2005-10-11,0537,Aqua,MODIS,82,D,0.0,2005,10,POINT (117.63059999999999 0.6869000000000002),117.63059999999999,0.6869000000000002
2005-10-20,0237,Terra,MODIS,74,D,0.0,2005,10,POINT (116.8044 0.4035),116.8044,0.4035
2005-10-20,0237,Terra,MODIS,75,D,0.0,2005,10,POINT (116.8135 0.4021),116.8135,0.4021
2005-10-27,0537,Aqua,MODIS,94,D,0.0,2005,10,POINT (116.8619 0.3545),116.8619,0.3545
2005-10-27,0538,Aqua,MODIS,78,D,0.0,2005,10,POINT (118.05429999999998 0.9766),118.05429999999998,0.9766
2005-10-27,0538,Aqua,MODIS,73,D,0.0,2005,10,POINT (118.04540000000001 0.9753000000000001),118.04540000000001,0.9753000000000001
2006-02-02,0526,Aqua,MODIS,71,D,0.0,2006,2,POINT (116.80429999999998 0.8453999999999999),116.80429999999998,0.8453999999999999
2006-03-20,0539,Aqua,MODIS,75,D,0.0,2006,3,POINT (117.6346 0.6836000000000001),117.6346,0.6836000000000001
2006-03-27,0545,Aqua,MODIS,83,D,0.0,2006,3,POINT (117.65769999999999 0.6886),117.65769999999999,0.6886
2006-04-10,0302,Terra,MODIS,74,D,0.0,2006,4,POINT (116.8615 0.5446),116.8615,0.5446
2006-04-12,0545,Aqua,MODIS,72,D,0.0,2006,4,POINT (116.7244 0.5678999999999998),116.7244,0.5678999999999998
2006-04-21,0539,Aqua,MODIS,75,D,0.0,2006,4,POINT (117.0839 1.2628),117.0839,1.2628
2006-05-21,0552,Aqua,MODIS,78,D,0.0,2006,5,POINT (116.94820000000001 1.0665000000000002),116.94820000000001,1.0665000000000002
2006-07-08,0552,Aqua,MODIS,81,D,0.0,2006,7,POINT (116.52069999999999 0.4692999999999999),116.52069999999999,0.46929999999999994
2006-07-08,0552,Aqua,MODIS,74,D,0.0,2006,7,POINT (116.84899999999999 0.5432),116.84899999999999,0.5432
2006-07-08,0552,Aqua,MODIS,72,D,0.0,2006,7,POINT (116.83949999999999 0.5418999999999999),116.83949999999999,0.5418999999999999
2006-07-12,0232,Terra,MODIS,74,D,0.0,2006,7,POINT (117.7383 1.0494),117.7383,1.0494
2006-07-23,1435,Terra,MODIS,75,N,0.0,2006,7,POINT (117.7323 1.0546999999999997),117.7323,1.0546999999999997
2006-07-24,0553,Aqua,MODIS,85,D,0.0,2006,7,POINT (116.87410000000001 1.1023),116.87410000000001,1.1023
2006-07-24,0553,Aqua,MODIS,73,D,0.0,2006,7,POINT (116.8645 1.1009),116.8645,1.1009
2006-07-24,0553,Aqua,MODIS,72,D,0.0,2006,7,POINT (116.7966 0.4214),116.7966,0.42140000000000005
2006-07-24,0553,Aqua,MODIS,82,D,0.0,2006,7,POINT (116.83320000000002 0.4360999999999999),116.83320000000002,0.43609999999999993
2006-07-26,0540,Aqua,MODIS,86,D,0.0,2006,7,POINT (116.60109999999999 0.4326),116.60109999999999,0.4326
2006-07-26,0540,Aqua,MODIS,79,D,0.0,2006,7,POINT (116.85020000000002 0.5598),116.85020000000002,0.5598
2006-07-26,0540,Aqua,MODIS,73,D,0.0,2006,7,POINT (116.7445 0.5541),116.7445,0.5541
2006-08-09,0553,Aqua,MODIS,78,D,0.0,2006,8,POINT (116.5326 0.3121),116.5326,0.3121
2006-08-09,0553,Aqua,MODIS,76,D,0.0,2006,8,POINT (117.25370000000001 0.6897),117.25370000000001,0.6897
2006-08-09,0553,Aqua,MODIS,78,D,0.0,2006,8,POINT (117.2438 0.6883),117.2438,0.6883
2006-08-11,0541,Aqua,MODIS,100,D,0.0,2006,8,POINT (116.9968 1.0327999999999997),116.9968,1.0327999999999997
2006-08-11,0541,Aqua,MODIS,95,D,0.0,2006,8,POINT (116.98749999999998 1.0315),116.98749999999998,1.0315
2006-08-11,0541,Aqua,MODIS,94,D,0.0,2006,8,POINT (117.02330000000002 1.046),117.02330000000002,1.046
2006-08-11,0541,Aqua,MODIS,100,D,0.0,2006,8,POINT (117.01399999999998 1.0446),117.01399999999998,1.0446
2006-08-11,0541,Aqua,MODIS,76,D,0.0,2006,8,POINT (117.02200000000002 1.0551000000000001),117.02200000000002,1.0551000000000001
2006-08-11,0541,Aqua,MODIS,90,D,0.0,2006,8,POINT (117.01269999999998 1.0537),117.01269999999998,1.0537
2006-08-11,0541,Aqua,MODIS,79,D,0.0,2006,8,POINT (116.8903 0.9621999999999997),116.8903,0.9621999999999997
2006-08-11,0541,Aqua,MODIS,73,D,0.0,2006,8,POINT (117.0813 1.1008000000000002),117.0813,1.1008000000000002
2006-08-11,0541,Aqua,MODIS,99,D,0.0,2006,8,POINT (117.0721 1.0994999999999997),117.0721,1.0994999999999997
2006-08-11,0541,Aqua,MODIS,83,D,0.0,2006,8,POINT (117.06290000000001 1.0981),117.06290000000001,1.0981
2006-08-11,0541,Aqua,MODIS,71,D,0.0,2006,8,POINT (117.32359999999998 0.6100000000000001),117.32359999999998,0.6100000000000001
2006-08-11,0541,Aqua,MODIS,72,D,0.0,2006,8,POINT (117.28599999999999 0.6971),117.28599999999999,0.6971
2006-08-11,0541,Aqua,MODIS,91,D,0.0,2006,8,POINT (117.0367 1.2598999999999998),117.0367,1.2598999999999998
2006-08-11,0541,Aqua,MODIS,73,D,0.0,2006,8,POINT (117.04459999999999 1.2703),117.04459999999999,1.2703
2006-08-11,0541,Aqua,MODIS,85,D,0.0,2006,8,POINT (117.0262 1.2677),117.0262,1.2677
2006-08-11,0541,Aqua,MODIS,94,D,0.0,2006,8,POINT (117.0354 1.2690000000000001),117.0354,1.2690000000000001
2006-08-11,0541,Aqua,MODIS,73,D,0.0,2006,8,POINT (117.61689999999999 0.8639),117.61689999999999,0.8639
2006-08-13,0232,Terra,MODIS,83,D,0.0,2006,8,POINT (117.79380000000002 1.1101),117.79380000000002,1.1101
2006-08-13,0528,Aqua,MODIS,76,D,0.0,2006,8,POINT (116.7236 0.3814),116.7236,0.3814
2006-08-13,0528,Aqua,MODIS,87,D,0.0,2006,8,POINT (116.73819999999999 0.3835),116.73819999999999,0.3835
2006-08-13,0528,Aqua,MODIS,72,D,0.0,2006,8,POINT (117.3168 0.5954),117.3168,0.5954
2006-08-13,0529,Aqua,MODIS,97,D,0.0,2006,8,POINT (116.89529999999999 1.0144),116.89529999999999,1.0144
2006-08-13,0529,Aqua,MODIS,73,D,0.0,2006,8,POINT (116.8633 1.0909),116.8633,1.0909
2006-08-13,0529,Aqua,MODIS,73,D,0.0,2006,8,POINT (117.07200000000002 1.2946),117.07200000000002,1.2946
2006-08-13,0529,Aqua,MODIS,75,D,0.0,2006,8,POINT (117.0586 1.2926),117.0586,1.2926
2006-08-14,0611,Aqua,MODIS,76,D,0.0,2006,8,POINT (116.96529999999998 1.002),116.96529999999998,1.002
2006-08-14,0611,Aqua,MODIS,79,D,0.0,2006,8,POINT (117.75839999999998 1.0387999999999997),117.75839999999998,1.0387999999999997
2006-08-14,0611,Aqua,MODIS,99,D,0.0,2006,8,POINT (116.8178 0.8225999999999999),116.8178,0.8225999999999999
2006-08-14,0611,Aqua,MODIS,92,D,0.0,2006,8,POINT (116.82259999999998 0.8244000000000001),116.82259999999998,0.8244000000000001
2006-08-15,0220,Terra,MODIS,75,D,0.0,2006,8,POINT (116.57729999999998 0.4419),116.57729999999998,0.4419
2006-08-15,0516,Aqua,MODIS,83,D,0.0,2006,8,POINT (116.6756 0.6586999999999998),116.6756,0.6586999999999998
2006-08-15,0516,Aqua,MODIS,89,D,0.0,2006,8,POINT (116.7903 0.8443),116.7903,0.8443
2006-08-15,0516,Aqua,MODIS,85,D,0.0,2006,8,POINT (116.8149 0.8480999999999999),116.8149,0.8480999999999999
2006-08-15,0516,Aqua,MODIS,97,D,0.0,2006,8,POINT (116.7688 0.8525),116.7688,0.8525
2006-08-15,0516,Aqua,MODIS,92,D,0.0,2006,8,POINT (116.76349999999998 0.8549000000000001),116.76349999999998,0.8549000000000001
2006-08-15,0516,Aqua,MODIS,79,D,0.0,2006,8,POINT (116.99849999999999 0.9479000000000002),116.99849999999999,0.9479000000000002
2006-08-15,0516,Aqua,MODIS,90,D,0.0,2006,8,POINT (116.9746 0.9443999999999999),116.9746,0.9443999999999999
2006-08-15,0516,Aqua,MODIS,72,D,0.0,2006,8,POINT (116.9724 0.9584000000000003),116.9724,0.9584000000000003
2006-08-15,0516,Aqua,MODIS,87,D,0.0,2006,8,POINT (116.9911 0.9528),116.9911,0.9528
2006-08-15,0516,Aqua,MODIS,82,D,0.0,2006,8,POINT (116.96719999999999 0.9490999999999999),116.96719999999999,0.9490999999999999
2006-08-15,0516,Aqua,MODIS,78,D,0.0,2006,8,POINT (116.9804 1.0228000000000002),116.9804,1.0228000000000002
2006-08-15,0516,Aqua,MODIS,86,D,0.0,2006,8,POINT (116.7305 0.9084),116.7305,0.9084
2006-08-15,0516,Aqua,MODIS,80,D,0.0,2006,8,POINT (116.7236 0.9114999999999999),116.7236,0.9114999999999999
2006-08-15,0516,Aqua,MODIS,90,D,0.0,2006,8,POINT (116.84929999999999 0.8206000000000001),116.84929999999999,0.8206000000000001
2006-08-15,0516,Aqua,MODIS,92,D,0.0,2006,8,POINT (116.79370000000002 0.8561),116.79370000000002,0.8561
2006-08-15,0516,Aqua,MODIS,76,D,0.0,2006,8,POINT (117.7661 1.0876000000000001),117.7661,1.0876000000000001
2006-08-15,0516,Aqua,MODIS,76,D,0.0,2006,8,POINT (117.7804 1.0877999999999999),117.7804,1.0877999999999999
2006-08-15,0516,Aqua,MODIS,71,D,0.0,2006,8,POINT (117.76 1.0847),117.76,1.0847
2006-08-15,0516,Aqua,MODIS,85,D,0.0,2006,8,POINT (116.8318 0.6790999999999999),116.8318,0.6790999999999999
2006-08-15,0516,Aqua,MODIS,86,D,0.0,2006,8,POINT (116.7884 0.8585999999999999),116.7884,0.8585999999999999
2006-08-15,0516,Aqua,MODIS,100,D,0.0,2006,8,POINT (116.8737 0.8242),116.8737,0.8242
2006-08-15,0516,Aqua,MODIS,96,D,0.0,2006,8,POINT (116.82670000000002 0.6816),116.82670000000002,0.6816
2006-08-15,0516,Aqua,MODIS,78,D,0.0,2006,8,POINT (117.1091 1.3297999999999999),117.1091,1.3297999999999999
2006-08-15,0516,Aqua,MODIS,95,D,0.0,2006,8,POINT (116.8299 0.6934),116.8299,0.6934
2006-08-15,0516,Aqua,MODIS,74,D,0.0,2006,8,POINT (116.65010000000001 0.6548),116.65010000000001,0.6548
2006-08-15,0516,Aqua,MODIS,99,D,0.0,2006,8,POINT (116.8181 0.7385999999999998),116.8181,0.7385999999999998
2006-08-15,0516,Aqua,MODIS,79,D,0.0,2006,8,POINT (117.27489999999999 0.5602),117.27489999999999,0.5602
2006-08-15,0516,Aqua,MODIS,78,D,0.0,2006,8,POINT (117.25209999999998 0.5569000000000001),117.25209999999998,0.5569000000000001
